name,type,length_m,start_coord,end_coord
Mangyan Street,residential,148,"121.078227, 14.644974","121.077020, 14.645509"
Yakan Street,residential,319,"121.078227, 14.644974","121.079070, 14.647698"
Marymount,residential,6,"121.079265, 14.645625","121.079312, 14.645581"
Mangyan Street,residential,137,"121.079265, 14.645625","121.078227, 14.644974"
Ibanag Street,residential,133,"121.075710, 14.647422","121.075540, 14.646248"
Ibanag Street,residential,128,"121.075710, 14.647422","121.075727, 14.648574"
Kalinga Street,residential,470,"121.075710, 14.647422","121.078815, 14.650405"
Bagobo Street,residential,90,"121.078815, 14.650405","121.078542, 14.651173"
Kalinga Street,residential,72,"121.078815, 14.650405","121.079304, 14.650860"
Bagobo Street,residential,132,"121.078815, 14.650405","121.079549, 14.649465"
Kalinga Street,residential,470,"121.078815, 14.650405","121.075710, 14.647422"
Maranao Street,residential,564,"121.079549, 14.649465","121.075540, 14.646248"
Bagobo Street,residential,132,"121.079549, 14.649465","121.078815, 14.650405"
Kalinga Street,residential,72,"121.079304, 14.650860","121.078815, 14.650405"
Yakan Street,residential,319,"121.079070, 14.647698","121.078227, 14.644974"
Ifugao Street,residential,329,"121.079070, 14.647698","121.077020, 14.645509"
P. Mack Street,residential,94,"121.078273, 14.653801","121.077982, 14.654602"
A. D. Williams Street,residential,38,"121.078273, 14.653801","121.077962, 14.653639"
Fitzgerald Street,residential,112,"121.077962, 14.653639","121.078616, 14.652849"
A. D. Williams Street,residential,98,"121.077962, 14.653639","121.077236, 14.653099"
A. D. Williams Street,residential,38,"121.077962, 14.653639","121.078273, 14.653801"
Carriedo Street,residential,15,"121.079309, 14.654902","121.079363, 14.654773"
Carriedo Street,residential,245,"121.079309, 14.654902","121.077663, 14.655156"
L. Wood Street,residential,15,"121.079309, 14.654902","121.079217, 14.654798"
Mactan Street,unclassified,10,"121.076579, 14.659957","121.076670, 14.659987"
Mactan Street,unclassified,38,"121.076579, 14.659957","121.076274, 14.659773"
Saddlebrook Street,residential,7,"121.076620, 14.660039","121.076670, 14.659987"
Saddlebrook Street,residential,17,"121.076620, 14.660039","121.076503, 14.660155"
Mactan Street,unclassified,10,"121.076620, 14.660039","121.076579, 14.659957"
Mactan Street,unclassified,10,"121.078542, 14.660843","121.078465, 14.660781"
Jones Street,residential,14,"121.078542, 14.660843","121.078452, 14.660945"
Pansol Avenue,residential,62,"121.077297, 14.650325","121.077701, 14.650723"
N. Perez Street,residential,57,"121.077297, 14.650325","121.076875, 14.650637"
Pansol Avenue,residential,258,"121.077297, 14.650325","121.075632, 14.648653"
N. Perez Street,residential,268,"121.076875, 14.650637","121.076932, 14.652627"
N. Perez Street,residential,57,"121.076875, 14.650637","121.077297, 14.650325"
N. Perez Street,residential,268,"121.076932, 14.652627","121.076875, 14.650637"
B. Gonzales Street,residential,20,"121.074761, 14.642535","121.074593, 14.642448"
Katipunan Avenue,primary,418,"121.074761, 14.642535","121.074492, 14.646275"
Demetria Reynaldo Street,residential,51,"121.067926, 14.665074","121.067607, 14.664734"
Demetria Reynaldo Street,residential,111,"121.067926, 14.665074","121.068321, 14.665978"
Demetria Reynaldo Street,residential,111,"121.068321, 14.665978","121.067926, 14.665074"
Masinsinan Street,tertiary,151,"121.060878, 14.645501","121.060842, 14.646863"
Maginhawa Street,tertiary,136,"121.060878, 14.645501","121.060973, 14.644281"
Masinsinan Street,tertiary,29,"121.060842, 14.646863","121.060838, 14.647130"
"B. Baluyot Street, Magiting Street",residential,132,"121.060842, 14.646863","121.062077, 14.646858"
Magiting Street,residential,97,"121.060842, 14.646863","121.059943, 14.646893"
Magiting Street,residential,62,"121.058828, 14.645856","121.058644, 14.645321"
Magiting Street,residential,72,"121.058828, 14.645856","121.059022, 14.646478"
Matimtiman Street,residential,283,"121.058828, 14.645856","121.060322, 14.644248"
Mapagkawanggawa Street,tertiary,64,"121.057237, 14.646158","121.057242, 14.645577"
Matimtiman Street,residential,176,"121.057237, 14.646158","121.058828, 14.645856"
Mapagkawanggawa Street,tertiary,130,"121.057237, 14.646158","121.057501, 14.647260"
Mapagkawanggawa Street,tertiary,63,"121.057908, 14.643404","121.057677, 14.643933"
Maaalahanin Street,residential,203,"121.057908, 14.643404","121.059796, 14.643491"
Mapagkawanggawa Street,tertiary,72,"121.057908, 14.643404","121.058014, 14.642761"
Mapagkawanggawa Street,residential,70,"121.058014, 14.642761","121.058077, 14.642126"
Malingap Street,tertiary,197,"121.058014, 14.642761","121.059846, 14.642899"
Mapagkawanggawa Street,tertiary,72,"121.058014, 14.642761","121.057908, 14.643404"
Mapagkawanggawa Street,residential,61,"121.058176, 14.641012","121.058121, 14.641560"
Madasalin Street,residential,64,"121.058176, 14.641012","121.058772, 14.641052"
Mapagkawanggawa Street,residential,63,"121.058077, 14.642126","121.058121, 14.641560"
Mapagkawanggawa Street,residential,70,"121.058077, 14.642126","121.058014, 14.642761"
Masambahin Street,residential,207,"121.058077, 14.642126","121.056387, 14.641422"
Masambahin Street,residential,195,"121.058077, 14.642126","121.059892, 14.642248"
Mahiyain Street,residential,60,"121.059892, 14.642248","121.059931, 14.641701"
Mahiyain Street,residential,72,"121.059892, 14.642248","121.059846, 14.642899"
Masambahin Street,residential,195,"121.059892, 14.642248","121.058077, 14.642126"
Malingap Street,tertiary,70,"121.061060, 14.642980","121.060410, 14.642938"
Maginhawa Street,tertiary,196,"121.061060, 14.642980","121.061185, 14.641220"
Maginhawa Street,tertiary,144,"121.061060, 14.642980","121.060973, 14.644281"
Malingap Street,tertiary,60,"121.060410, 14.642938","121.059846, 14.642899"
Malingap Street,tertiary,70,"121.060410, 14.642938","121.061060, 14.642980"
Matimtiman Street,residential,196,"121.060410, 14.642938","121.060540, 14.641177"
Malingap Street,tertiary,60,"121.059846, 14.642899","121.060410, 14.642938"
Mahiyain Street,residential,72,"121.059846, 14.642899","121.059892, 14.642248"
Malingap Street,tertiary,197,"121.059846, 14.642899","121.058014, 14.642761"
Mahiyain Street,residential,66,"121.059846, 14.642899","121.059796, 14.643491"
Mahiyain Street,residential,62,"121.059931, 14.641701","121.059974, 14.641142"
Mahiyain Street,residential,60,"121.059931, 14.641701","121.059892, 14.642248"
Maningning Street,residential,14,"121.059931, 14.641701","121.059801, 14.641690"
Mapagkawanggawa Street,residential,61,"121.058121, 14.641560","121.058176, 14.641012"
Mapagkawanggawa Street,residential,63,"121.058121, 14.641560","121.058077, 14.642126"
Maningning Street,residential,10,"121.058121, 14.641560","121.058215, 14.641567"
Mahiyain Street,residential,79,"121.059796, 14.643491","121.059747, 14.644204"
Maaalahanin Street,residential,203,"121.059796, 14.643491","121.057908, 14.643404"
Mahiyain Street,residential,66,"121.059796, 14.643491","121.059846, 14.642899"
Mapagkawanggawa Street,tertiary,65,"121.057677, 14.643933","121.057455, 14.644482"
Mapagkawanggawa Street,tertiary,63,"121.057677, 14.643933","121.057908, 14.643404"
Mahabagin Street,residential,225,"121.057677, 14.643933","121.059747, 14.644204"
Mahabagin Street,residential,62,"121.059747, 14.644204","121.060322, 14.644248"
Mahiyain Street,residential,79,"121.059747, 14.644204","121.059796, 14.643491"
Mahabagin Street,residential,225,"121.059747, 14.644204","121.057677, 14.643933"
Mahiyain Street,residential,107,"121.059747, 14.644204","121.059466, 14.645070"
Malinis Street,residential,62,"121.056303, 14.648696","121.056216, 14.649256"
Mahusay Street,residential,71,"121.056303, 14.648696","121.056961, 14.648789"
Madasalin Street,residential,61,"121.059408, 14.641101","121.059974, 14.641142"
Madasalin Street,residential,68,"121.059408, 14.641101","121.058772, 14.641052"
Madasalin Street,residential,61,"121.059974, 14.641142","121.059408, 14.641101"
Madasalin Street,residential,61,"121.059974, 14.641142","121.060540, 14.641177"
Mahiyain Street,residential,62,"121.059974, 14.641142","121.059931, 14.641701"
Madasalin Street,residential,61,"121.060540, 14.641177","121.059974, 14.641142"
Matimtiman Street,residential,196,"121.060540, 14.641177","121.060410, 14.642938"
Madasalin Street,residential,69,"121.060540, 14.641177","121.061185, 14.641220"
C. Salvador Street,residential,29,"121.070524, 14.642599","121.070426, 14.642850"
A. Melchor Street,residential,25,"121.070524, 14.642599","121.070314, 14.642491"
C. Salvador Street,residential,308,"121.070524, 14.642599","121.072372, 14.642020"
C. Salvador Street,residential,29,"121.070426, 14.642850","121.070524, 14.642599"
Esteban Abada Street,residential,100,"121.070426, 14.642850","121.069766, 14.642213"
Esteban Abada Street,residential,610,"121.070426, 14.642850","121.073367, 14.641686"
Madasalin Street,residential,68,"121.058772, 14.641052","121.059408, 14.641101"
Madasalin Street,residential,64,"121.058772, 14.641052","121.058176, 14.641012"
Road 1,residential,122,"121.070029, 14.662923","121.069928, 14.664024"
Vic Valley Street,residential,9,"121.071974, 14.664311","121.071983, 14.664226"
Unnamed Road,primary_link,78,"121.071974, 14.664311","121.072662, 14.664077"
Road 2,residential,126,"121.070747, 14.663089","121.070612, 14.664221"
Tandang Sora Avenue,residential,76,"121.070612, 14.664221","121.069928, 14.664024"
Road 2,residential,126,"121.070612, 14.664221","121.070747, 14.663089"
Tandang Sora Avenue,residential,72,"121.070612, 14.664221","121.071254, 14.664407"
Tandang Sora Avenue,secondary,297,"121.063437, 14.665740","121.066067, 14.665246"
Maayusin Street,residential,61,"121.057611, 14.648885","121.057521, 14.649435"
Marilag Street,residential,35,"121.056299, 14.651672","121.056153, 14.651395"
Marilag Street,residential,75,"121.056299, 14.651672","121.056990, 14.651768"
Maalindog Street,residential,284,"121.057521, 14.649435","121.057288, 14.650947"
Maayusin Street,residential,170,"121.057521, 14.649435","121.057288, 14.650947"
Maalindog Street,residential,284,"121.057288, 14.650947","121.057521, 14.649435"
Maayusin Street,residential,88,"121.057288, 14.650947","121.056984, 14.651678"
Maayusin Street,residential,9,"121.056990, 14.651768","121.056984, 14.651678"
Maayusin Extension,residential,36,"121.056990, 14.651768","121.057007, 14.652092"
Marilag Street,residential,8,"121.056990, 14.651768","121.057067, 14.651755"
Marilag Street,residential,75,"121.056990, 14.651768","121.056299, 14.651672"
Pansol Avenue,residential,114,"121.075632, 14.648653","121.074874, 14.647926"
Pansol Avenue,residential,13,"121.075632, 14.648653","121.075727, 14.648574"
Ylanan Street,unclassified,239,"121.064843, 14.658988","121.064342, 14.661010"
Ylanan Street,unclassified,156,"121.064843, 14.658988","121.064800, 14.657577"
Emilio Jacinto Street,unclassified,221,"121.062353, 14.656944","121.062334, 14.654957"
Emilio Jacinto Street,unclassified,82,"121.062353, 14.656944","121.062361, 14.657690"
R. P. de Guzman Street,unclassified,134,"121.062353, 14.656944","121.061102, 14.656945"
R. P. de Guzman Street,unclassified,81,"121.061102, 14.656945","121.061094, 14.657679"
R. P. de Guzman Street,unclassified,34,"121.061102, 14.656945","121.060783, 14.656936"
R. P. de Guzman Street,unclassified,134,"121.061102, 14.656945","121.062353, 14.656944"
R. P. de Guzman Street,unclassified,81,"121.061094, 14.657679","121.061102, 14.656945"
Magsaysay Avenue,unclassified,136,"121.061094, 14.657679","121.062361, 14.657690"
Magsaysay Avenue,unclassified,145,"121.061094, 14.657679","121.059941, 14.658079"
Carlos P. Garcia Avenue,secondary,22,"121.060085, 14.647397","121.060241, 14.647266"
Carlos P. Garcia Avenue,secondary,431,"121.060085, 14.647397","121.059136, 14.651137"
Unnamed Road,secondary_link,34,"121.060085, 14.647397","121.060131, 14.647103"
Katipunan Avenue,primary,42,"121.074303, 14.648054","121.074296, 14.647677"
Katipunan Avenue,primary,9,"121.074513, 14.653509","121.074517, 14.653599"
H. Ventura Street,tertiary,156,"121.074513, 14.653509","121.075955, 14.653383"
Carlos P. Garcia Avenue,secondary,137,"121.073122, 14.648255","121.074303, 14.648054"
Carlos P. Garcia Avenue,secondary,306,"121.073122, 14.648255","121.070519, 14.647278"
Carlos P. Garcia Avenue,secondary,10,"121.064384, 14.647680","121.064290, 14.647690"
Carlos P. Garcia Avenue,secondary,29,"121.064384, 14.647680","121.064655, 14.647683"
B. Baluyot Street,residential,75,"121.064384, 14.647680","121.063822, 14.647306"
Carlos P. Garcia Avenue,secondary,16,"121.074308, 14.648335","121.074150, 14.648335"
Katipunan Avenue,primary,6,"121.074308, 14.648335","121.074307, 14.648280"
Emilio Jacinto Street,unclassified,105,"121.063862, 14.658992","121.064843, 14.658988"
Unnamed Road,unclassified,113,"121.063862, 14.658992","121.064531, 14.658624"
A. Maria Regidor Street,unclassified,16,"121.072660, 14.653933","121.072773, 14.653833"
M. Roxas Avenue,tertiary,21,"121.072660, 14.653933","121.072824, 14.654024"
A. Roces Senior Avenue,residential,12,"121.068522, 14.660129","121.068521, 14.660237"
P. Valenzuela Street,residential,158,"121.068522, 14.660129","121.067052, 14.660122"
A. Roces Senior Avenue,residential,50,"121.068522, 14.660129","121.068536, 14.659674"
Capitol Hills Drive,tertiary,202,"121.076875, 14.663631","121.074999, 14.663478"
Capitol Hills Drive,unclassified,204,"121.076875, 14.663631","121.078652, 14.664287"
Lakandula Street,unclassified,72,"121.065169, 14.653030","121.064495, 14.653014"
T. M. Kalaw Street,unclassified,241,"121.065169, 14.653030","121.067004, 14.651801"
E. de los Santos Street,unclassified,379,"121.065169, 14.653030","121.066821, 14.650377"
E. de los Santos Street,unclassified,76,"121.065169, 14.653030","121.064870, 14.653650"
A. Maria Regidor Street,unclassified,112,"121.072830, 14.652558","121.072800, 14.653571"
A. Maria Regidor Street,unclassified,165,"121.072830, 14.652558","121.072011, 14.651414"
Quirino Avenue,unclassified,141,"121.072830, 14.652558","121.074140, 14.652584"
Quirino Avenue,unclassified,122,"121.072830, 14.652558","121.071692, 14.652534"
Balagtas Street,residential,50,"121.067094, 14.659671","121.067052, 14.660122"
Balagtas Street,residential,46,"121.067094, 14.659671","121.067099, 14.659255"
Jose Paciano Laurel Street,residential,155,"121.068536, 14.659674","121.067094, 14.659671"
A. Roces Senior Avenue,residential,50,"121.068536, 14.659674","121.068522, 14.660129"
A. Roces Senior Avenue,residential,28,"121.068536, 14.659674","121.068544, 14.659417"
Daan Tubo,residential,365,"121.074280, 14.647055","121.071789, 14.644979"
Katipunan Avenue,primary,80,"121.074280, 14.647055","121.074297, 14.646332"
Commonwealth Avenue,primary,800,"121.064338, 14.661509","121.058196, 14.657443"
Maayusin Extension,residential,29,"121.056976, 14.652455","121.056939, 14.652715"
Maayusin Extension,residential,40,"121.056976, 14.652455","121.057007, 14.652092"
Maginhawa Street,tertiary,258,"121.056153, 14.651395","121.056919, 14.649265"
Saint Joseph Street,residential,93,"121.059753, 14.662765","121.059749, 14.661924"
Saint Joseph Street,residential,77,"121.059753, 14.662765","121.059741, 14.663462"
Redeemer Road,unclassified,81,"121.059753, 14.662765","121.059005, 14.662749"
"Redeemer Street, Redeemer Road",unclassified,201,"121.059753, 14.662765","121.060933, 14.663629"
Kalaw Hill,residential,11,"121.066067, 14.665246","121.066030, 14.665151"
Tandang Sora Avenue,secondary,297,"121.066067, 14.665246","121.063437, 14.665740"
Tandang Sora Avenue,secondary,162,"121.066067, 14.665246","121.067413, 14.664579"
Kalaw Hill,residential,11,"121.066030, 14.665151","121.066067, 14.665246"
Kalaw Hill,residential,4,"121.066627, 14.663347","121.066653, 14.663311"
Unnamed Road,residential,37,"121.074718, 14.658964","121.074806, 14.659293"
Dagohoy Street,residential,27,"121.073991, 14.659545","121.073994, 14.659295"
Dagohoy Street,residential,32,"121.073991, 14.659545","121.073990, 14.659837"
Dagohoy Street,residential,31,"121.073990, 14.660119","121.073990, 14.659837"
Dagohoy Street,residential,30,"121.073990, 14.660119","121.074012, 14.660392"
Fatima Street,residential,53,"121.075376, 14.660337","121.074877, 14.660331"
Unnamed Road,residential,30,"121.074852, 14.659548","121.074880, 14.659817"
Unnamed Road,residential,28,"121.074852, 14.659548","121.074806, 14.659293"
Santo Niño Street,residential,92,"121.074852, 14.659548","121.073991, 14.659545"
Santo Niño Street,residential,50,"121.074852, 14.659548","121.075324, 14.659539"
Unnamed Road,residential,21,"121.074887, 14.660135","121.074877, 14.660331"
Unnamed Road,residential,7,"121.074887, 14.660135","121.074888, 14.660071"
Kristong Hari Street,residential,96,"121.074887, 14.660135","121.073990, 14.660119"
Plaza Street,residential,19,"121.077060, 14.651230","121.077211, 14.651132"
Santo Niño Street,residential,50,"121.075324, 14.659539","121.074852, 14.659548"
Unnamed Road,residential,21,"121.074872, 14.660400","121.074848, 14.660591"
Unnamed Road,residential,7,"121.074872, 14.660400","121.074877, 14.660331"
Fatima Street,residential,92,"121.074872, 14.660400","121.074012, 14.660392"
Dagohoy Street,residential,30,"121.074012, 14.660392","121.073990, 14.660119"
Unnamed Road,residential,7,"121.074888, 14.660071","121.074887, 14.660135"
Unnamed Road,residential,25,"121.074888, 14.660071","121.074882, 14.659840"
Kristong Hari Street,residential,63,"121.074888, 14.660071","121.075480, 14.660067"
Pansol Avenue,residential,158,"121.077820, 14.650610","121.078855, 14.651620"
Plaza Street,residential,17,"121.077820, 14.650610","121.077701, 14.650723"
Pansol Avenue,residential,62,"121.077701, 14.650723","121.077297, 14.650325"
Plaza Street,residential,69,"121.077701, 14.650723","121.077211, 14.651132"
Heizer Street,residential,195,"121.077701, 14.650723","121.078972, 14.651981"
Saint Francis Street,residential,81,"121.075634, 14.659811","121.074880, 14.659817"
Kristong Hari Street,residential,63,"121.075480, 14.660067","121.074888, 14.660071"
Unnamed Road,residential,7,"121.074877, 14.660331","121.074872, 14.660400"
Unnamed Road,residential,21,"121.074877, 14.660331","121.074887, 14.660135"
Fatima Street,residential,53,"121.074877, 14.660331","121.075376, 14.660337"
Saint Joseph Street,residential,77,"121.059741, 14.663462","121.059753, 14.662765"
Saint Joseph Street,residential,142,"121.059741, 14.663462","121.059654, 14.664741"
Saint Peter Street,unclassified,130,"121.059741, 14.663462","121.060933, 14.663629"
Redeemer Road,unclassified,81,"121.059005, 14.662749","121.059753, 14.662765"
Saint Mary Street,residential,41,"121.059005, 14.662749","121.058980, 14.662381"
Redeemer Road,unclassified,62,"121.059005, 14.662749","121.058478, 14.662579"
Redeemer Street,unclassified,120,"121.060933, 14.663629","121.060951, 14.664716"
"Redeemer Street, Redeemer Road",unclassified,201,"121.060933, 14.663629","121.059753, 14.662765"
Saint Peter Street,unclassified,130,"121.060933, 14.663629","121.059741, 14.663462"
Redeemer Street,unclassified,114,"121.060922, 14.665743","121.060951, 14.664716"
Commonwealth Avenue,primary,72,"121.064887, 14.661894","121.064338, 14.661509"
Central Avenue,secondary,75,"121.064887, 14.661894","121.064200, 14.661837"
Capitol Hills Drive,unclassified,16,"121.078793, 14.664342","121.078652, 14.664287"
Hillside Avenue,residential,24,"121.078886, 14.664145","121.078793, 14.664342"
Saddlebrook Street,residential,17,"121.076503, 14.660155","121.076620, 14.660039"
Unnamed Road,primary_link,95,"121.074539, 14.654311","121.074249, 14.654668"
Katipunan Avenue,primary,151,"121.074539, 14.654311","121.074561, 14.655671"
Katipunan Avenue,primary,211,"121.074561, 14.655671","121.074514, 14.657570"
Katipunan Avenue,primary,39,"121.074236, 14.655023","121.074249, 14.654668"
Unnamed Road,primary_link,110,"121.074236, 14.655023","121.074561, 14.655671"
Katipunan Avenue,primary,119,"121.074249, 14.654668","121.074282, 14.653590"
Maayusin Extension,residential,105,"121.056932, 14.653657","121.056939, 14.652715"
S. Flores Street,residential,21,"121.063119, 14.641521","121.063010, 14.641686"
Kabalitang Street,residential,113,"121.063119, 14.641521","121.062253, 14.641113"
S. Flores Street,residential,61,"121.063119, 14.641521","121.063430, 14.641068"
Kabalitang Street,residential,113,"121.062253, 14.641113","121.063119, 14.641521"
Kabalitang Street,residential,78,"121.062253, 14.641113","121.061623, 14.641240"
Angeles Street,residential,124,"121.061411, 14.644896","121.062520, 14.645200"
"Eugenio Street, Kabalitang Street",residential,185,"121.061411, 14.644896","121.061635, 14.645927"
Kabalitang Street,residential,64,"121.061411, 14.644896","121.061449, 14.644314"
Madasalin Street,residential,47,"121.061185, 14.641220","121.061623, 14.641240"
Madasalin Street,residential,69,"121.061185, 14.641220","121.060540, 14.641177"
Maginhawa Street,tertiary,196,"121.061185, 14.641220","121.061060, 14.642980"
Eugenio Street,residential,78,"121.061775, 14.645233","121.061635, 14.645927"
Kabalitang Street,residential,25,"121.061625, 14.641468","121.061623, 14.641240"
Kabalitang Street,residential,257,"121.061625, 14.641468","121.061507, 14.643769"
Tiburcio Street Extension,residential,71,"121.061625, 14.641468","121.062179, 14.641670"
Madasalin Street,residential,47,"121.061623, 14.641240","121.061185, 14.641220"
Kabalitang Street,residential,25,"121.061623, 14.641240","121.061625, 14.641468"
Kabalitang Street,residential,78,"121.061623, 14.641240","121.062253, 14.641113"
Tiburcio Street Extension,residential,71,"121.062179, 14.641670","121.061625, 14.641468"
P. Francisco Street,residential,13,"121.063127, 14.644338","121.062999, 14.644342"
Tiburcio Street,residential,98,"121.063127, 14.644338","121.062816, 14.643573"
Jones Street,residential,7,"121.078465, 14.660781","121.078508, 14.660725"
Mactan Street,unclassified,113,"121.078465, 14.660781","121.077472, 14.660505"
Saddlebrook Street,residential,7,"121.076670, 14.659987","121.076620, 14.660039"
Mactan Street,unclassified,102,"121.076670, 14.659987","121.077479, 14.660431"
Jones Street,residential,7,"121.078586, 14.660789","121.078542, 14.660843"
Mactan Street,unclassified,149,"121.078586, 14.660789","121.079927, 14.661096"
A. Maria Regidor Street,unclassified,165,"121.072011, 14.651414","121.072830, 14.652558"
Magsaysay Avenue,unclassified,31,"121.074514, 14.657570","121.074224, 14.657565"
Tandang Sora Avenue,primary,321,"121.074514, 14.657570","121.076274, 14.659773"
Juan Luna Street,residential,78,"121.071763, 14.662893","121.072471, 14.663049"
Juan Luna Street,residential,55,"121.071763, 14.662893","121.071264, 14.662835"
Gomburza Street,residential,77,"121.071763, 14.662893","121.071994, 14.662245"
E. de los Reyes Street,unclassified,62,"121.064348, 14.649140","121.064326, 14.648575"
E. de los Reyes Street,unclassified,118,"121.064348, 14.649140","121.064388, 14.650203"
White House Street,residential,114,"121.064348, 14.649140","121.063283, 14.649075"
Emilio Jacinto Street,unclassified,96,"121.062323, 14.649605","121.062321, 14.648734"
Emilio Jacinto Street,unclassified,66,"121.062323, 14.649605","121.062324, 14.650200"
Plaza Hernandez Street,residential,119,"121.062323, 14.649605","121.063283, 14.649075"
E. de los Reyes Street,unclassified,62,"121.064326, 14.648575","121.064348, 14.649140"
Plaza Hernandez Street,residential,42,"121.064326, 14.648575","121.063933, 14.648640"
E. de los Reyes Street,unclassified,98,"121.064326, 14.648575","121.064290, 14.647690"
Plaza Hernandez Street,residential,84,"121.063283, 14.649075","121.063933, 14.648640"
Plaza Hernandez Street,residential,119,"121.063283, 14.649075","121.062323, 14.649605"
White House Street,residential,114,"121.063283, 14.649075","121.064348, 14.649140"
Plaza Hernandez Street,residential,42,"121.063933, 14.648640","121.064326, 14.648575"
Plaza Hernandez Street,residential,84,"121.063933, 14.648640","121.063283, 14.649075"
Unnamed Road,residential,76,"121.063933, 14.648640","121.063517, 14.648112"
Mabini Street,residential,70,"121.073529, 14.660867","121.073304, 14.661423"
L. Wood Street,residential,5,"121.077982, 14.654602","121.078032, 14.654611"
P. Mack Street,residential,94,"121.077982, 14.654602","121.078273, 14.653801"
L. Wood Street,residential,222,"121.077982, 14.654602","121.076416, 14.653338"
Plaza Street Extension,residential,65,"121.077211, 14.651132","121.076875, 14.650637"
Plaza Street,residential,19,"121.077211, 14.651132","121.077060, 14.651230"
Carriedo Street,residential,15,"121.079363, 14.654773","121.079309, 14.654902"
L. Wood Street,residential,15,"121.079363, 14.654773","121.079217, 14.654798"
L. Wood Street,residential,5,"121.078032, 14.654611","121.077982, 14.654602"
L. Wood Street,residential,129,"121.078032, 14.654611","121.079217, 14.654798"
Stroebe Street,residential,74,"121.078032, 14.654611","121.077663, 14.655156"
L. Wood Street,residential,15,"121.079217, 14.654798","121.079363, 14.654773"
L. Wood Street,residential,129,"121.079217, 14.654798","121.078032, 14.654611"
L. Wood Street,residential,15,"121.079217, 14.654798","121.079309, 14.654902"
Osmeña Avenue,tertiary,219,"121.070634, 14.656143","121.068592, 14.656126"
Jones Street,residential,15,"121.078371, 14.660891","121.078465, 14.660781"
Capitol Hills Drive,unclassified,16,"121.078652, 14.664287","121.078793, 14.664342"
Capitol Hills Drive,unclassified,204,"121.078652, 14.664287","121.076875, 14.663631"
Hillside Avenue,residential,26,"121.078652, 14.664287","121.078803, 14.664106"
Park 9 Alley,residential,48,"121.074117, 14.641037","121.074538, 14.641185"
Mahabagin Street,residential,62,"121.060322, 14.644248","121.059747, 14.644204"
Matimtiman Street,residential,145,"121.060322, 14.644248","121.060410, 14.642938"
Mahabagin Street,residential,70,"121.060322, 14.644248","121.060973, 14.644281"
Maginhawa Street,tertiary,144,"121.060973, 14.644281","121.061060, 14.642980"
Maginhawa Street,tertiary,136,"121.060973, 14.644281","121.060878, 14.645501"
A. Roces Senior Avenue,residential,25,"121.068645, 14.661763","121.068628, 14.661532"
E. Aguinaldo Street,residential,149,"121.068645, 14.661763","121.070034, 14.661802"
A. Roces Senior Avenue,residential,68,"121.068645, 14.661763","121.068656, 14.662379"
Daan Tubo,residential,365,"121.071789, 14.644979","121.074280, 14.647055"
